f	m	p	d	mean	sd
0.2	1	5	2	0.0	0.0
0.2	1	5	3	0.0	0.0
0.2	1	5	4	0.009826381487207991	0.03338278112355133
0.2	1	5	5	0.015179566076282782	0.04355455566724511
0.2	2	3	1	0.0	0.0
0.2	2	3	2	0.0	0.0
0.2	2	3	3	0.0016666666666666661	0.011666666666666662
0.2	2	3	4	0.00125	0.008749999999999999
0.2	2	3	5	0.0	0.0
0.2	2	4	1	0.0	0.0
0.2	2	4	2	0.0	0.0
0.2	2	4	3	0.0	0.0
0.2	2	4	4	0.0	0.0
0.2	2	4	5	0.0	0.0
0.2	2	5	1	0.0	0.0
0.2	2	5	2	0.0	0.0
0.2	2	5	3	0.0	0.0
0.2	2	5	4	0.000581664910432034	0.00285454779172148
0.2	2	5	5	0.0034034081860168817	0.017742110158350078
0.2	3	3	1	0.0	0.0
0.2	3	3	2	0.0	0.0
0.2	3	3	3	0.0	0.0
0.2	3	3	4	0.0	0.0
0.2	3	3	5	0.0	0.0
0.2	3	4	1	0.0	0.0
0.2	3	4	2	0.0	0.0
0.2	3	4	3	0.00425531914893617	0.02886097865159688
0.2	3	4	4	0.0	0.0
0.2	3	4	5	0.0	0.0
0.2	3	5	1	0.0	0.0
0.2	3	5	2	0.0	0.0
0.2	3	5	3	0.0	0.0
0.2	3	5	4	0.0	0.0
0.2	3	5	5	0.0	0.0
0.3	1	3	1	0.0	0.0
0.3	1	3	2	0.011066841587275014	0.024786292294902493
0.3	1	3	3	0.02564867799606475	0.07718289908656463
0.3	1	3	4	0.021100049262524928	0.04912298078285818
0.3	1	3	5	0.01894185493484231	0.07525633799721676
0.3	1	4	1	0.0	0.0
0.3	1	4	2	0.0	0.0
0.3	1	4	3	0.0179228907562957	0.03645260224959666
0.3	1	4	4	0.06933231702439334	0.16921721124862865
0.3	1	4	5	0.07751880380937934	0.14585642144898958
0.3	1	5	1	0.0	0.0
0.3	1	5	2	0.0	0.0
0.3	1	5	3	0.0010131238582389481	0.0031743208178685862
0.3	1	5	4	0.04664629019404457	0.09717179063253281
0.3	1	5	5	0.07049916906162366	0.13074563564191058
0.3	2	3	1	0.0	0.0
0.3	2	3	2	0.0	0.0
0.3	2	3	3	0.0	0.0
0.3	2	3	4	0.0	0.0
0.3	2	3	5	0.0	0.0
0.3	2	4	1	0.0	0.0
0.3	2	4	2	0.0	0.0
0.3	2	4	3	0.006986111111111113	0.030175799850292923
0.3	2	4	4	0.001176470588235294	0.008235294117647058
0.3	2	4	5	0.002444444444444444	0.014279398956815417
0.3	2	5	1	0.0	0.0
0.3	2	5	2	0.0	0.0
0.3	2	5	3	0.0	0.0
0.3	2	5	4	0.010779711539814137	0.03578381727327275
0.3	2	5	5	0.027708984558602646	0.06533784071251826
0.3	3	3	1	0.0	0.0
0.3	3	3	2	0.0	0.0
0.3	3	3	3	0.0	0.0
0.3	3	3	4	0.0	0.0
0.3	3	3	5	0.0	0.0
0.3	3	4	1	0.0	0.0
0.3	3	4	2	0.0	0.0
0.3	3	4	3	0.0	0.0
0.3	3	4	4	0.002551020408163265	0.01767398783233548
0.3	3	4	5	0.002551020408163265	0.01767398783233548
0.3	3	5	1	0.0	0.0
0.3	3	5	2	0.0	0.0
0.3	3	5	3	0.0	0.0
0.3	3	5	4	0.0	0.0
0.3	3	5	5	0.0	0.0
0.4	1	3	1	0.000888888888888888	0.006222222222222216
0.4	1	3	2	0.03332780473106073	0.10798487424452086
0.4	1	3	3	0.04465745394284416	0.11159685291791809
