f	m	p	d	mean	sd
0.2	3	5	5	0.07312608	0.13210261979837343
0.3	1	3	1	0.5602024	0.2098533382970116
0.3	1	3	2	0.6976850400000001	0.10793208267442263
0.3	1	3	3	0.61074356	0.18716834755750342
0.3	1	3	4	0.6296117999999999	0.17073789348694682
0.3	1	3	5	0.6094455599999999	0.18296113232937317
0.3	1	4	1	0.62523008	0.129877064393039
0.3	1	4	2	0.7188938799999999	0.11270866391855419
0.3	1	4	3	0.68696844	0.12368533655323255
0.3	1	4	4	0.5722953599999999	0.21851464681359553
0.3	1	4	5	0.52924128	0.27336906649546433
0.3	1	5	1	0.5850724	0.11589544045906205
0.3	1	5	2	0.64160592	0.12970989325226354
0.3	1	5	3	0.7809186800000001	0.09176066791527622
0.3	1	5	4	0.58452384	0.23086950273462797
0.3	1	5	5	0.5180788000000001	0.2719554062906637
0.3	2	3	1	0.14964944000000002	0.21811596812669726
0.3	2	3	2	0.20589144000000004	0.2325267760698677
0.3	2	3	3	0.22109176000000003	0.22751809351579577
0.3	2	3	4	0.2700476	0.2269258091771846
0.3	2	3	5	0.22429616	0.23249354948603285
0.3	2	4	1	0.20987216	0.25072280468464453
0.3	2	4	2	0.20384423999999998	0.20095176855221353
0.3	2	4	3	0.52666548	0.20021600988924337
0.3	2	4	4	0.50361292	0.1956836368497724
0.3	2	4	5	0.50208052	0.20484177366809148
0.3	2	5	1	0.24922471999999998	0.2729003956420027
0.3	2	5	2	0.18879207999999997	0.23019225036093982
0.3	2	5	3	0.40927727999999997	0.2371910376461168
0.3	2	5	4	0.68483488	0.14786295063695165
0.3	2	5	5	0.6104229600000001	0.1950776669510849
0.3	3	3	1	0.00888444	0.062191079999999996
0.3	3	3	2	0.0143476	0.07567900606112635
0.3	3	3	3	0.014690799999999999	0.07514646459494952
0.3	3	3	4	0.00813516	0.04453970048231578
0.3	3	3	5	0.033623560000000004	0.10502622891319292
0.3	3	4	1	0.01316668	0.06606398957327358
0.3	3	4	2	0.009980639999999999	0.06986448
0.3	3	4	3	0.08387792000000001	0.17735458246482835
0.3	3	4	4	0.041056720000000005	0.10267485398383383
0.3	3	4	5	0.1240954	0.19154248428763787
0.3	3	5	1	0.027493239999999995	0.10184533885525836
0.3	3	5	2	0.0186626	0.07508228194853964
0.3	3	5	3	0.03675	0.09533778580185297
0.3	3	5	4	0.18830539999999998	0.22535652446281648
0.3	3	5	5	0.21296875999999998	0.2317409661555384
0.4	1	3	1	0.66441068	0.14742788264510076
0.4	1	3	2	0.63504672	0.18593336259456394
0.4	1	3	3	0.55359436	0.21677789493495503
0.4	1	3	4	0.5336271200000001	0.19294913942825864
0.4	1	3	5	0.50616264	0.219646681749191
0.4	1	4	1	0.6095006000000001	0.11263889344431612
0.4	1	4	2	0.77645416	0.08252115834266022
0.4	1	4	3	0.53173392	0.22973818795732154
0.4	1	4	4	0.43502232	0.2617868404901545
0.4	1	4	5	0.43730292000000004	0.25271383720317653
0.4	1	5	1	0.55152292	0.11048603916311599
0.4	1	5	2	0.62862788	0.13922172928126414
0.4	1	5	3	0.7722535599999999	0.13026282284138632
0.4	1	5	4	0.5600190399999999	0.23868028545122533
0.4	1	5	5	0.3982368799999999	0.26211273060732015
0.4	2	3	1	0.10916387999999999	0.17859137575030212
0.4	2	3	2	0.30971092	0.2397439086335951
0.4	2	3	3	0.34017600000000003	0.23776779377804724
0.4	2	3	4	0.33954808	0.27534854291532684
0.4	2	3	5	0.35270068000000004	0.24720523541692557
0.4	2	4	1	0.19803156000000002	0.25096299182414605
0.4	2	4	2	0.37342936000000004	0.24402287946188653
0.4	2	4	3	0.6265647599999999	0.11639587609938076
0.4	2	4	4	0.58244544	0.1492650448709489
0.4	2	4	5	0.5918872000000001	0.1594648613973624
0.4	2	5	1	0.18768695999999999	0.23068766555019452
0.4	2	5	2	0.27857356	0.212235553703253
0.4	2	5	3	0.7546563199999998	0.11394418767966008
0.4	2	5	4	0.58925872	0.20150078817305306
0.4	2	5	5	0.44633252	0.24720211645754492
0.4	3	3	1	0.0	0.0
0.4	3	3	2	0.032720719999999995	0.10137284791008687
0.4	3	3	3	0.05456224	0.13838171263842053
0.4	3	3	4	0.049764840000000005	0.1321605617609671
0.4	3	3	5	0.04552048	0.1405505006366381
0.4	3	4	1	0.02051508	0.08535324260995361
0.4	3	4	2	0.02977336	0.10486629690301073
0.4	3	4	3	0.19625075999999997	0.22588393656101888
0.4	3	4	4	0.15522752	0.20780381359217062
0.4	3	4	5	0.19260212	0.20789703422623806
0.4	3	5	1	0.0	0.0
0.4	3	5	2	0.015834	0.06530374976798806
0.4	3	5	3	0.08890828	0.14506637719224122
0.4	3	5	4	0.40494372	0.2346558423097145
0.4	3	5	5	0.49907391999999995	0.19282907361659343
0.5	1	3	1	0.72545768	0.13695628285689415
0.5	1	3	2	0.5276052400000001	0.2010559276089675
0.5	1	3	3	0.4175557999999999	0.24179105010872504
0.5	1	3	4	0.41799256	0.22143106734694298
0.5	1	3	5	0.44317484	0.234294344012685
0.5	1	4	1	0.5701025999999999	0.13002564868286562
0.5	1	4	2	0.7456564400000001	0.1092313835131937
0.5	1	4	3	0.47013799999999994	0.21361802753925052
0.5	1	4	4	0.36460152	0.2620953987852698
0.5	1	4	5	0.30309812	0.2357460815743617
0.5	1	5	1	0.53690872	0.10019963202468161
0.5	1	5	2	0.60881412	0.15830389555454913
0.5	1	5	3	0.74891272	0.09318839340755693
0.5	1	5	4	0.3992919199999999	0.24620374750972737
0.5	1	5	5	0.40164880000000003	0.26975930297062967
0.5	2	3	1	0.17017392	0.18762013945670544
0.5	2	3	2	0.40940540000000003	0.24710372853269533
0.5	2	3	3	0.47925411999999995	0.22068040025427177
0.5	2	3	4	0.43507863999999996	0.1924403967289363
0.5	2	3	5	0.42548707999999996	0.23161022274198864
0.5	2	4	1	0.26810844	0.23261490041466906
0.5	2	4	2	0.60494628	0.19322282894151405
0.5	2	4	3	0.59049456	0.19396662821796537
0.5	2	4	4	0.5153856	0.18387254827842028
0.5	2	4	5	0.5490062	0.21127312393212724
0.5	2	5	1	0.20802652000000002	0.2275793575917851
0.5	2	5	2	0.3788778	0.16072561210871153
0.5	2	5	3	0.7731982800000001	0.10929533759352043
0.5	2	5	4	0.48013812	0.20245136586722648
0.5	2	5	5	0.3742827999999999	0.2318355035499093
0.5	3	3	1	0.01431384	0.07522124916361334
0.5	3	3	2	0.07435148	0.16881914230456688
0.5	3	3	3	0.10129156	0.19221576586171696
0.5	3	3	4	0.06501776000000001	0.15376168697494966
0.5	3	3	5	0.03068788	0.10591038723857826
0.5	3	4	1	0.00706236	0.04943652
0.5	3	4	2	0.059343839999999995	0.12952980841541611
0.5	3	4	3	0.26057356000000004	0.23409154444167007
0.5	3	4	4	0.24321568	0.2304933720707335
0.5	3	4	5	0.24743924	0.2526903468826271
0.5	3	5	1	0.01818496	0.08914940849987955
0.5	3	5	2	0.0434718	0.09780073251770663
0.5	3	5	3	0.29085563999999997	0.23505370384546254
0.5	3	5	4	0.62969212	0.14022300982158956
0.5	3	5	5	0.56996724	0.168304365383618
0.6	1	3	1	0.7230508	0.13384247311283515
0.6	1	3	2	0.42873504000000007	0.23929705314967503
0.6	1	3	3	0.3599228000000001	0.2435090991660065
0.6	1	3	4	0.37271932	0.24249287249322937
0.6	1	3	5	0.40349436000000005	0.23214808883940954
0.6	1	4	1	0.6100934800000001	0.167133357761907
0.6	1	4	2	0.71892312	0.14753955109930897
0.6	1	4	3	0.3617685600000001	0.2579797888558063
0.6	1	4	4	0.32308428	0.25493596384065076
0.6	1	4	5	0.28812656000000003	0.2601355257101313
0.6	1	5	1	0.55839244	0.10355628182300868
0.6	1	5	2	0.7119132400000001	0.11893595225995544
0.6	1	5	3	0.7180552399999998	0.10983795384612006
0.6	1	5	4	0.2453732	0.2335324173824268
0.6	1	5	5	0.25521968	0.23788488104135075
0.6	2	3	1	0.29338564	0.26680234896557864
0.6	2	3	2	0.48232060000000004	0.22973613789467254
0.6	2	3	3	0.52307916	0.17651332159135866
0.6	2	3	4	0.5202270800000001	0.18841704798503134
0.6	2	3	5	0.47649595999999994	0.21102970726132
0.6	2	4	1	0.3138742	0.23614505703918512
0.6	2	4	2	0.7247224400000001	0.12713587350188144
0.6	2	4	3	0.48895911999999997	0.1980956299758922
0.6	2	4	4	0.43827104000000006	0.2250855551638052
0.6	2	4	5	0.42943476	0.22085005648752368
0.6	2	5	1	0.21900772	0.21491451723734628
0.6	2	5	2	0.44126728	0.15947564535903783
0.6	2	5	3	0.7608589600000001	0.12192583522469058
0.6	2	5	4	0.38723916	0.2230161228510943
0.6	2	5	5	0.29199764	0.24274837097461727
0.6	3	3	1	0.044930000000000005	0.11289884753211611
0.6	3	3	2	0.09087564000000001	0.16398015474645214
0.6	3	3	3	0.09759651999999999	0.18951013289460172
0.6	3	3	4	0.08179856	0.16213451592405118
0.6	3	3	5	0.10214652	0.17989819996200518
0.6	3	4	1	0.0151532	0.06194870599713928
0.6	3	4	2	0.09556963999999998	0.16776885741123232
0.6	3	4	3	0.26883332000000004	0.24105889573184724
0.6	3	4	4	0.41157143999999996	0.2491541856255407
0.6	3	4	5	0.33322347999999996	0.2418216495690359
0.6	3	5	1	0.048071520000000006	0.12212511682209193
0.6	3	5	2	0.10315608000000001	0.15817766256154378
0.6	3	5	3	0.6295504	0.1897755259816186
0.6	3	5	4	0.5333405999999999	0.19978410942905342
0.6	3	5	5	0.5045534799999999	0.20464088242843753
0.7	1	3	1	0.73901584	0.09786154150663273
0.7	1	3	2	0.37723836	0.2434287516795631
0.7	1	3	3	0.29058412000000006	0.2124534993524597
0.7	1	3	4	0.3351675600000001	0.22695719340784595
0.7	1	3	5	0.25161148	0.1915993319812196
0.7	1	4	1	0.7190076000000001	0.09662286322066842
0.7	1	4	2	0.70961072	0.12644044028823057
0.7	1	4	3	0.3060886	0.2381662441704953
0.7	1	4	4	0.22910344000000002	0.24059247328211744
0.7	1	4	5	0.23179372000000004	0.2515028703346377
0.7	1	5	1	0.54953856	0.08247717783827475
0.7	1	5	2	0.7406664	0.11397161657816389
0.7	1	5	3	0.67641944	0.12057328233537644
0.7	1	5	4	0.27315392000000005	0.24913414941383208
0.7	1	5	5	0.22425512000000006	0.21055464348473912
0.7	2	3	1	0.36695372	0.2544883258097345
0.7	2	3	2	0.5350710799999999	0.16962251958945074
0.7	2	3	3	0.5062874	0.2045017680037999
0.7	2	3	4	0.52183048	0.18304794763583007
0.7	2	3	5	0.5165464	0.18180061756594776
0.7	2	4	1	0.37054352	0.2313994800514677
0.7	2	4	2	0.7880096000000001	0.09810689867119438
0.7	2	4	3	0.4233336000000001	0.2278489942936769
0.7	2	4	4	0.36229232000000006	0.21136063983679082
0.7	2	4	5	0.3923896	0.20453775965175724
0.7	2	5	1	0.33393592	0.20751914150129283
0.7	2	5	2	0.5209591199999999	0.19035927513800213
0.7	2	5	3	0.74319324	0.11226964620013016
0.7	2	5	4	0.27985164	0.260921415575093
0.7	2	5	5	0.20301696	0.22057617017483644
0.7	3	3	1	0.01110528	0.05663680242635172
0.7	3	3	2	0.11845608	0.1953936652193044
0.7	3	3	3	0.10327448	0.17325690866712817
0.7	3	3	4	0.15427712	0.21779310445178376
0.7	3	3	5	0.12831264	0.19892987716416657
0.7	3	4	1	0.0339716	0.09838764240452151
0.7	3	4	2	0.26844804	0.20831335996080136
0.7	3	4	3	0.38762223999999995	0.2223148108795777
0.7	3	4	4	0.40801544	0.17954053154384497
0.7	3	4	5	0.43859583999999996	0.24435508911707648
0.7	3	5	1	0.044677760000000004	0.10934198748194765
0.7	3	5	2	0.1473052	0.16735715688502836
0.7	3	5	3	0.7582336799999999	0.08525560417413978
0.7	3	5	4	0.48106724	0.2095727471992062
0.7	3	5	5	0.43230620000000003	0.20296502350355836
0.8	1	3	1	0.7071051600000001	0.16219606955735516
0.8	1	3	2	0.22525888	0.19090133062424053
0.8	1	3	3	0.28864796	0.20958370440909377
0.8	1	3	4	0.2427334	0.20798647315448188
0.8	1	3	5	0.28817216	0.2502474515427767
0.8	1	4	1	0.70808208	0.14961594612551696
0.8	1	4	2	0.6197582399999999	0.2358823897171266
0.8	1	4	3	0.22312272	0.25119683347709937
0.8	1	4	4	0.16754056000000003	0.2059011447622533
0.8	1	4	5	0.16277899999999998	0.19846434323424447
0.8	1	5	1	0.5140087600000001	0.15003897503083122
0.8	1	5	2	0.7437086400000001	0.07420131370313063
0.8	1	5	3	0.6154473600000001	0.1876255804348394
0.8	1	5	4	0.20413348000000003	0.22686221680440663
0.8	1	5	5	0.11925024000000001	0.1976901898618705
0.8	2	3	1	0.47380775999999997	0.23168174787415255
0.8	2	3	2	0.5965043999999999	0.10784044021423503
0.8	2	3	3	0.5367582399999999	0.18905897427443744
0.8	2	3	4	0.5126578800000001	0.17487767196364892
0.8	2	3	5	0.5327766400000001	0.19904169636915375
0.8	2	4	1	0.4398406800000001	0.19677481317754464
0.8	2	4	2	0.7663420400000001	0.08851892380592072
0.8	2	4	3	0.3089422	0.20238887631537458
0.8	2	4	4	0.24923420000000004	0.19409101791942873
0.8	2	4	5	0.30182472000000005	0.22928402786753724
0.8	2	5	1	0.4037592	0.21756417396179914
0.8	2	5	2	0.73747564	0.14337571192733586
0.8	2	5	3	0.7224878	0.10701104839501387
0.8	2	5	4	0.23961108000000003	0.2587470034380951
0.8	2	5	5	0.15749656	0.17970714040751526
0.8	3	3	1	0.08024764	0.14164647109571915
0.8	3	3	2	0.16467020000000002	0.19958733798645645
0.8	3	3	3	0.10915667999999998	0.1740314253735158
0.8	3	3	4	0.12314612	0.20413864221490646
0.8	3	3	5	0.13513772	0.20059830678886997
0.8	3	4	1	0.0462662	0.1074847235562338
0.8	3	4	2	0.3373182	0.24614523874273903
0.8	3	4	3	0.49204591999999997	0.22226196138645407
0.8	3	4	4	0.5051924	0.1844048593906354
0.8	3	4	5	0.49410388	0.19028353220409167
0.8	3	5	1	0.044560239999999994	0.1053399359837588
0.8	3	5	2	0.32222572	0.19656193573853914
0.8	3	5	3	0.76423728	0.07288534160639984
0.8	3	5	4	0.3718736	0.22948096922228647
0.8	3	5	5	0.32632011999999994	0.1983263304110314
0.9	1	3	1	0.6518619999999999	0.15959363422994038
0.9	1	3	2	0.33336144000000006	0.24648143092120833
0.9	1	3	3	0.21403068000000006	0.18706464382287102
0.9	1	3	4	0.19225672000000002	0.19375181480224024
0.9	1	3	5	0.17974723999999997	0.1838344503317656
0.9	1	4	1	0.70827232	0.13871354188563423
0.9	1	4	2	0.65341976	0.16362465892139363
0.9	1	4	3	0.12571839999999998	0.1837716102914702
0.9	1	4	4	0.167485	0.21185608455713514
0.9	1	4	5	0.12672392	0.19939240871084737
0.9	1	5	1	0.6144545999999999	0.12076033610171842
0.9	1	5	2	0.7265830000000001	0.09990368931265751
0.9	1	5	3	0.47626596	0.2194178483691753
0.9	1	5	4	0.14533411999999998	0.2027125839177864
0.9	1	5	5	0.17149963999999998	0.2281672058496365
0.9	2	3	1	0.54769572	0.20065371104188828
0.9	2	3	2	0.54440316	0.17449701859279546
0.9	2	3	3	0.56418484	0.16332990303215883
0.9	2	3	4	0.54657756	0.14871248220282787
0.9	2	3	5	0.53863692	0.13030951496077942
0.9	2	4	1	0.5026352	0.20648596499326535
0.9	2	4	2	0.7378978	0.10909483146125667
0.9	2	4	3	0.29355684000000004	0.2164779864330191
0.9	2	4	4	0.20518092	0.19651365270116372
0.9	2	4	5	0.24429124	0.20576503151736542
0.9	2	5	1	0.4390998400000001	0.21964368936323755
0.9	2	5	2	0.7592258399999998	0.12531019487836736
0.9	2	5	3	0.6562714799999998	0.17660318190375165
0.9	2	5	4	0.1596812	0.1998093300007785
0.9	2	5	5	0.16211676	0.2100473596977177
0.9	3	3	1	0.05064736	0.12940130764559685
0.9	3	3	2	0.14894204	0.2111260106842319
0.9	3	3	3	0.18017455999999998	0.22042641411737932
0.9	3	3	4	0.18429956	0.23201403617825883
0.9	3	3	5	0.2010218	0.2201727002289793
0.9	3	4	1	0.08080915999999999	0.16159423622893979
0.9	3	4	2	0.47321968	0.2582445450722582
0.9	3	4	3	0.57294336	0.13080181126112284
0.9	3	4	4	0.5308824400000001	0.16640564185497558
0.9	3	4	5	0.55365896	0.14547948684827836
0.9	3	5	1	0.04543548	0.11532810748663831
0.9	3	5	2	0.4517422	0.20770240651249086
0.9	3	5	3	0.7289538400000001	0.11809946849522397
0.9	3	5	4	0.27850608	0.19360479889133325
0.9	3	5	5	0.25738208	0.1915408290565581
1.0	1	3	1	0.59579588	0.2277870051125516
1.0	1	3	2	0.24311864000000002	0.20710210937619727
1.0	1	3	3	0.16975056000000002	0.13190354160888326
1.0	1	3	4	0.18689716000000003	0.17496116040908735
1.0	1	3	5	0.15685400000000002	0.1803163019496573
1.0	1	4	1	0.6715296	0.15921967185043434
1.0	1	4	2	0.5351070400000001	0.23924323673190512
1.0	1	4	3	0.10294112	0.16263362942572976
1.0	1	4	4	0.0793426	0.15611257242810392
1.0	1	4	5	0.06936116	0.14107906499269976
1.0	1	5	1	0.64992516	0.14400133541941337
1.0	1	5	2	0.6486036800000001	0.15343035959098056
1.0	1	5	3	0.44546344	0.20509115455993315
1.0	1	5	4	0.11134948	0.2030708092369004
1.0	1	5	5	0.08900291999999999	0.16084593027028568
1.0	2	3	1	0.60435664	0.19012056287627174
1.0	2	3	2	0.5608506000000001	0.13776751383936636
1.0	2	3	3	0.52830328	0.13693692945397015
1.0	2	3	4	0.58038732	0.13447039859871615
1.0	2	3	5	0.55199128	0.16010776421236292
1.0	2	4	1	0.592102	0.1866909770867355
1.0	2	4	2	0.6537230799999999	0.19054981053623118
1.0	2	4	3	0.2668708	0.21725782525027723
1.0	2	4	4	0.19000232000000003	0.1620518257073878
1.0	2	4	5	0.17374172000000002	0.1638729313213186
1.0	2	5	1	0.53683636	0.20535013406791436
1.0	2	5	2	0.7444280400000001	0.10105055824209186
1.0	2	5	3	0.5667711599999999	0.21847848716872423
1.0	2	5	4	0.14945072	0.19057456032650735
1.0	2	5	5	0.11007539999999999	0.15500442868008643
1.0	3	3	1	0.08891003999999998	0.17641438497559775
1.0	3	3	2	0.1984272	0.2062944833732594
1.0	3	3	3	0.19864864000000004	0.23068884925611466
1.0	3	3	4	0.1701346	0.22485143579074604
1.0	3	3	5	0.23007428000000002	0.25376176788318916
1.0	3	4	1	0.12574712000000002	0.18174045595944124
1.0	3	4	2	0.5853344	0.1812849827554395
1.0	3	4	3	0.58268612	0.14323402711836877
1.0	3	4	4	0.5436437599999999	0.161161450746332
1.0	3	4	5	0.52693444	0.17833833228480747
1.0	3	5	1	0.08878336	0.13931339307931023
1.0	3	5	2	0.54092584	0.17652756444740972
1.0	3	5	3	0.6999483999999999	0.1489166030802476
1.0	3	5	4	0.32090768	0.2234935670449098
1.0	3	5	5	0.23151824000000001	0.188283808423195
